region_id|name|type|barangay_number|district_number|district_name|zip_code
17|Buenos Aires, Sampaloc East, Manila|Barangay|586|4|Sampaloc|1008
17|Calabash A, Sampaloc East, Manila|Barangay|539|4|Sampaloc|1008
17|Calabash B, Sampaloc East, Manila|Barangay|539|4|Sampaloc|1008
17|Calabash Road, Sampaloc East, Manila|Barangay|534|4|Sampaloc|1008
17|Carola, Sampaloc East, Manila|Barangay|454|4|Sampaloc|1008
17|Castanos, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Cebu, Sampaloc East, Manila|Barangay|557|4|Sampaloc|1008
17|Centro, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Concepcion, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Constancia, Sampaloc East, Manila|Barangay|473|4|Sampaloc|1008
17|Craig, Sampaloc East, Manila|Barangay|552|4|Sampaloc|1008
17|D. Santiago, Sampaloc East, Manila|Barangay|571|4|Sampaloc|1008
17|Don B. Legarda, Sampaloc East, Manila|Barangay|522|4|Sampaloc|1008
17|Dona Maria, Sampaloc East, Manila|Barangay|584|4|Sampaloc|1008
17|Dr. Santos, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|E. Quintos, Sampaloc East, Manila|Barangay|503|4|Sampaloc|1008
17|E. Vallejo, Sampaloc East, Manila|Barangay|585|4|Sampaloc|1008
17|Escoda, Sampaloc East, Manila|Barangay|584|4|Sampaloc|1008
17|Extemadura, Sampaloc East, Manila|Barangay|460|4|Sampaloc|1008
17|F. Cayco, Sampaloc East, Manila|Barangay|410|4|Sampaloc|1008
17|F. Jhocson, Sampaloc East, Manila|Barangay|429|4|Sampaloc|1008
17|Felina, Sampaloc East, Manila|Barangay|459|4|Sampaloc|1008
17|Felipa, Sampaloc East, Manila|Barangay|540|4|Sampaloc|1008
17|G. Tuazon, Sampaloc East, Manila|Barangay|446|4|Sampaloc|1008
17|Galicia, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Gastambide, Sampaloc East, Manila|Barangay|400|4|Sampaloc|1008
17|Gerardo, Sampaloc East, Manila|Barangay|561|4|Sampaloc|1008
17|Gov. Forbes, Sampaloc East, Manila|Barangay|490|4|Sampaloc|1008
17|Guidor, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Honradez, Sampaloc East, Manila|Barangay|445|4|Sampaloc|1008
17|Ilaw ng Nayon, Sampaloc East, Manila|Barangay|540|4|Sampaloc|1008
17|Instruccion, Sampaloc East, Manila|Barangay|514|4|Sampaloc|1008
17|J. Fajardo, Sampaloc East, Manila|Barangay|450|4|Sampaloc|1008
17|J. Fajardo Ext., Sampaloc East, Manila|Barangay|537|4|Sampaloc|1008
17|J. Figueroa, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Jaime, Sampaloc East, Manila|Barangay|531|4|Sampaloc|1008
17|Josefina, Sampaloc East, Manila|Barangay|530|4|Sampaloc|1008
17|Josefina I, Sampaloc East, Manila|Barangay|530|4|Sampaloc|1008
17|Josefina II, Sampaloc East, Manila|Barangay|530|4|Sampaloc|1008
17|Josefina III, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Kalabasita, Sampaloc East, Manila|Barangay|451|4|Sampaloc|1008
17|Kasama, Sampaloc East, Manila|Barangay|570|4|Sampaloc|1008
17|Kundiman, Sampaloc East, Manila|Barangay|554|4|Sampaloc|1008
17|L. Roces, Sampaloc East, Manila|Barangay|584|4|Sampaloc|1008
17|La Paz, Sampaloc East, Manila|Barangay|398|4|Sampaloc|1008
17|Lapidario, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Lardizabal, Sampaloc East, Manila|Barangay|421|4|Sampaloc|1008
17|Lardizabal Ext., Sampaloc East, Manila|Barangay|421|4|Sampaloc|1008
17|Lavanderos, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Legarda, Sampaloc East, Manila|Barangay|413|4|Sampaloc|1008
17|Leo, Sampaloc East, Manila|Barangay|575|4|Sampaloc|1008
17|Leyte, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Leyte de Sur, Sampaloc East, Manila|Barangay|563|4|Sampaloc|1008
17|Ligaya, Sampaloc East, Manila|Barangay|428|4|Sampaloc|1008
17|Loreto Ext., Sampaloc East, Manila|Barangay|418|4|Sampaloc|1008
17|Luisita, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Luzon Ave., Sampaloc East, Manila|Barangay|562|4|Sampaloc|1008
17|M. Dela Fuente, Sampaloc East, Manila|Barangay|452|4|Sampaloc|1008
17|M. Delos Santos, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|M.T. Halili, Sampaloc East, Manila|Barangay|533|4|Sampaloc|1008
17|Mabini, Sampaloc East, Manila|Barangay|411|4|Sampaloc|1008
17|Maceda, Sampaloc East, Manila|Barangay|518|4|Sampaloc|1008
17|Maganda, Sampaloc East, Manila|Barangay|427|4|Sampaloc|1008
17|Main, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Malamig, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Mango Ave., Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Manrique, Sampaloc East, Manila|Barangay|415|4|Sampaloc|1008
17|Mansanas, Sampaloc East, Manila|Barangay|407|4|Sampaloc|1008
17|Maria Cristina, Sampaloc East, Manila|Barangay|478|4|Sampaloc|1008
17|Maria Luisa, Sampaloc East, Manila|Barangay|567|4|Sampaloc|1008
17|Marquitos, Sampaloc East, Manila|Barangay|528|4|Sampaloc|1008
17|Masbate, Sampaloc East, Manila|Barangay|567|4|Sampaloc|1008
17|Matimyas, Sampaloc East, Manila|Barangay|527|4|Sampaloc|1008
17|Mauro, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Mercedes, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Metricia, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Miguel, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Miguelin, Sampaloc East, Manila|Barangay|473|4|Sampaloc|1008
17|Mindanao, Sampaloc East, Manila|Barangay|566|4|Sampaloc|1008
17|Mindanao Ext., Sampaloc East, Manila|Barangay|576|4|Sampaloc|1008
17|Mindoro, Sampaloc East, Manila|Barangay|575|4|Sampaloc|1008
17|Mith, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Montana, Sampaloc East, Manila|Barangay|431|4|Sampaloc|1008
17|Moret, Sampaloc East, Manila|Barangay|459|4|Sampaloc|1008
17|Moret Ext., Sampaloc East, Manila|Barangay|405|4|Sampaloc|1008
17|N.C.B.A., Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Negros, Sampaloc East, Manila|Barangay|564|4|Sampaloc|1008
17|Norma, Sampaloc East, Manila|Barangay|563|4|Sampaloc|1008
17|P. Guevarra, Sampaloc East, Manila|Barangay|435|4|Sampaloc|1008
17|P. Naval, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|P. Paredes, Sampaloc East, Manila|Barangay|396|4|Sampaloc|1008
17|P. Salita, Sampaloc East, Manila|Barangay|534|4|Sampaloc|1008
17|P.S.B.A., Sampaloc East, Manila|Barangay|396|4|Sampaloc|1008
17|P.U.P., Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Palawan, Sampaloc East, Manila|Barangay|577|4|Sampaloc|1008
17|Palmera, Sampaloc East, Manila|Barangay|401|4|Sampaloc|1008
17|Paltoc Ext., Sampaloc East, Manila|Barangay|571|4|Sampaloc|1008
17|Panay, Sampaloc East, Manila|Barangay|555|4|Sampaloc|1008
17|Paraiso, Sampaloc East, Manila|Barangay|581|4|Sampaloc|1008
17|Pelaez, Sampaloc East, Manila|Barangay|578|4|Sampaloc|1008
17|Pepin, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Perfecto, Sampaloc East, Manila|Barangay|398|4|Sampaloc|1008
17|Pina Ave., Sampaloc East, Manila|Barangay|584|4|Sampaloc|1008
17|Plaza Noli, Sampaloc East, Manila|Barangay|529|4|Sampaloc|1008
17|Prudencio, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Pureza Ext., Sampaloc East, Manila|Barangay|421|4|Sampaloc|1008
17|R. Papa, Sampaloc East, Manila|Barangay|396|4|Sampaloc|1008
17|Relen, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Remedios, Sampaloc East, Manila|Barangay|528|4|Sampaloc|1008
17|Rianzares, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Road 10, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Romblon, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Rosario, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Roxas, Sampaloc East, Manila|Barangay|557|4|Sampaloc|1008
17|Rum Tri Rum, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|S. Trinidad, Sampaloc East, Manila|Barangay|309|4|Sampaloc|1008
17|S.H. Loyola, Sampaloc East, Manila|Barangay|460|4|Sampaloc|1008
17|Samar, Sampaloc East, Manila|Barangay|563|4|Sampaloc|1008
17|San Anton, Sampaloc East, Manila|Barangay|405|4|Sampaloc|1008
17|San Antonio, Sampaloc East, Manila|Barangay|398|4|Sampaloc|1008
17|San Diego, Sampaloc East, Manila|Barangay|503|4|Sampaloc|1008
17|Sancho Panza, Sampaloc East, Manila|Barangay|430|4|Sampaloc|1008
17|Santiago, Sampaloc East, Manila|Barangay|571|4|Sampaloc|1008
17|Santol, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Sikatuna, Sampaloc East, Manila|Barangay|409|4|Sampaloc|1008
17|Silencio, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Sisa, Sampaloc East, Manila|Barangay|526|4|Sampaloc|1008
17|Sobriedad, Sampaloc East, Manila|Barangay|534|4|Sampaloc|1008
17|Sobriedad Ext., Sampaloc East, Manila|Barangay|534|4|Sampaloc|1008
17|Sor Petronilla, Sampaloc East, Manila|Barangay|407|4|Sampaloc|1008
17|Sta. Clara, Sampaloc East, Manila|Barangay|397|4|Sampaloc|1008
17|Sta. Cruz, Sampaloc East, Manila|Barangay|537|4|Sampaloc|1008
17|Sta. Teresita, Sampaloc East, Manila|Barangay|411|4|Sampaloc|1008
17|Sto. Tomas, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Sulucan, Sampaloc East, Manila|Barangay|458|4|Sampaloc|1008
17|Susan, Sampaloc East, Manila|Barangay|528|4|Sampaloc|1008
17|T. Alfonso, Sampaloc East, Manila|Barangay|532|4|Sampaloc|1008
17|T. Ansures, Sampaloc East, Manila|Barangay|529|4|Sampaloc|1008
17|T. Arguilles, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Turtuosa, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|U.E., Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|V. Alindada, Sampaloc East, Manila|Barangay|527|4|Sampaloc|1008
17|V.G. Cruz, Sampaloc East, Manila|Barangay|450|4|Sampaloc|1008
17|Valaez, Sampaloc East, Manila|Barangay||4|Sampaloc|1008
17|Valencia, Sampaloc East, Manila|Barangay|431|4|Sampaloc|1008
17|Vigan, Sampaloc East, Manila|Barangay|578|4|Sampaloc|1008
17|Visayan Ave., Sampaloc East, Manila|Barangay|559|4|Sampaloc|1008
17|West Vigan, Sampaloc East, Manila|Barangay|580|4|Sampaloc|1008
17|Adelina, Sampaloc West, Manila|Barangay|467|4|Sampaloc|1015
17|Alfredo, Sampaloc West, Manila|Barangay|342|4|Sampaloc|1015
17|Algeciras, Sampaloc West, Manila|Barangay|503|4|Sampaloc|1015
17|Antipolo, Sampaloc West, Manila|Barangay|507|4|Sampaloc|1015
17|Antonio, Sampaloc West, Manila|Barangay|342|4|Sampaloc|1015
17|Asturias, Sampaloc West, Manila|Barangay|342|4|Sampaloc|1015
17|Basilio, Sampaloc West, Manila|Barangay|518|4|Sampaloc|1015
17|Blumentritt, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Carola, Sampaloc West, Manila|Barangay|480|4|Sampaloc|1015
17|Casanas, Sampaloc West, Manila|Barangay|516|4|Sampaloc|1015
17|Cataluna, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Concepcion, Sampaloc West, Manila|Barangay|398|4|Sampaloc|1015
17|Constancia, Sampaloc West, Manila|Barangay|473|4|Sampaloc|1015
17|Craig, Sampaloc West, Manila|Barangay|552|4|Sampaloc|1015
17|Crisostomo, Sampaloc West, Manila|Barangay|496|4|Sampaloc|1015
17|Dimasalang, Sampaloc West, Manila|Barangay|351|4|Sampaloc|1015
17|Don Quijote, Sampaloc West, Manila|Barangay|480|4|Sampaloc|1015
17|Dos Catillos, Sampaloc West, Manila|Barangay|456|4|Sampaloc|1015
17|E. Quintos Ssr., Sampaloc West, Manila|Barangay|503|4|Sampaloc|1015
17|Eloisa, Sampaloc West, Manila|Barangay|465|4|Sampaloc|1015
17|F.E.U., Sampaloc West, Manila|Barangay|395|4|Sampaloc|1015
17|Gelina, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Gelinos, Sampaloc West, Manila|Barangay|342|4|Sampaloc|1015
17|I. Delos Reyes, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Ibarra, Sampaloc West, Manila|Barangay|513|4|Sampaloc|1015
17|Instruccion, Sampaloc West, Manila|Barangay|514|4|Sampaloc|1015
17|J. Barlin, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Josefina, Sampaloc West, Manila|Barangay|530|4|Sampaloc|1015
17|Juaning, Sampaloc West, Manila|Barangay|471|4|Sampaloc|1015
17|Kundiman, Sampaloc West, Manila|Barangay|508|4|Sampaloc|1015
17|Langit, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Laong-Laan, Sampaloc West, Manila|Barangay|509|4|Sampaloc|1015
17|M. Dela Fuente, Sampaloc West, Manila|Barangay|452|4|Sampaloc|1015
17|Macamisa, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Macaraig, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Maceda, Sampaloc West, Manila|Barangay|518|4|Sampaloc|1015
17|Makiling, Sampaloc West, Manila|Barangay|492|4|Sampaloc|1015
17|Maria Clara, Sampaloc West, Manila|Barangay|496|4|Sampaloc|1015
17|Maria Cristina, Sampaloc West, Manila|Barangay|478|4|Sampaloc|1015
17|Metrica, Sampaloc West, Manila|Barangay|508|4|Sampaloc|1015
17|Miguelin, Sampaloc West, Manila|Barangay|475|4|Sampaloc|1015
17|Musa, Sampaloc West, Manila|Barangay|515|4|Sampaloc|1015
17|Navarro, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|P. Campa, Sampaloc West, Manila|Barangay|467|4|Sampaloc|1015
17|P. Noval, Sampaloc West, Manila|Barangay|465|4|Sampaloc|1015
17|P. Paredes, Sampaloc West, Manila|Barangay|396|4|Sampaloc|1015
17|Paquita, Sampaloc West, Manila|Barangay|463|4|Sampaloc|1015
17|Pepin, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Piy Margal, Sampaloc West, Manila|Barangay|506|4|Sampaloc|1015
17|Prudencio, Sampaloc West, Manila|Barangay|473|4|Sampaloc|1015
17|Rosario, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|Sampaloc West, Sampaloc West, Manila|Barangay|452|4|Sampaloc|1015
17|San Diego, Sampaloc West, Manila|Barangay|503|4|Sampaloc|1015
17|Santander, Sampaloc West, Manila|Barangay|471|4|Sampaloc|1015
17|Sisa, Sampaloc West, Manila|Barangay|494|4|Sampaloc|1015
17|Tacio, Sampaloc West, Manila|Barangay|512|4|Sampaloc|1015
17|V.G. Cruz, Sampaloc West, Manila|Barangay||4|Sampaloc|1015
17|San Andres Bukid Manila|Barangay|805|5|San Andres|1017
17|San Miguel Manila|Barangay|642|6|San Miguel|1005
17|San Nicolas Manila|Barangay|284|3|San Nicolas|1010
17|Sta. Ana Manila|Barangay|889|6|Santa Ana|1009
17|Almeda, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|North Analceto, Sta. Cruz North, Manila|Barangay|358|3|Santa Cruz|1014
17|North Andrade, Sta. Cruz North, Manila|Barangay|370|3|Santa Cruz|1014
17|Aragon, Sta. Cruz North, Manila|Barangay|352|3|Santa Cruz|1014
17|Aurora Blvd., Sta. Cruz North, Manila|Barangay|376|3|Santa Cruz|1014
17|Balaguer, Sta. Cruz North, Manila|Barangay|351|3|Santa Cruz|1014
17|Balanga, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Baldwin, Sta. Cruz North, Manila|Barangay|209|3|Santa Cruz|1014
17|Batangas, Sta. Cruz North, Manila|Barangay|224|3|Santa Cruz|1014
17|Becerna, Sta. Cruz North, Manila|Barangay|351|3|Santa Cruz|1014
17|Blumentritt, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Bolinao, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Bugallon, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Bulacan, Sta. Cruz North, Manila|Barangay|382|3|Santa Cruz|1014
17|Camarines, Sta. Cruz North, Manila|Barangay|354|3|Santa Cruz|1014
17|Cavite, Sta. Cruz North, Manila|Barangay|366|3|Santa Cruz|1014
17|Chinese Cemetery, Sta. Cruz North, Manila|Barangay|374|3|Santa Cruz|1014
17|Consuelo, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Dinalupihan, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Elias, Sta. Cruz North, Manila|Barangay|370|3|Santa Cruz|1014
17|Felina, Sta. Cruz North, Manila|Barangay|352|3|Santa Cruz|1014
17|Felix Huertas, Sta. Cruz North, Manila|Barangay|337|3|Santa Cruz|1014
17|Fiesta, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Gen. Diokno, Sta. Cruz North, Manila|Barangay|362|3|Santa Cruz|1014
17|Hipodrome, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Ilustre, Sta. Cruz North, Manila|Barangay|362|3|Santa Cruz|1014
17|Ipil, Sta. Cruz North, Manila|Barangay|355|3|Santa Cruz|1014
17|Jose Abad Santos Ave., Sta. Cruz North, Manila|Barangay|226|3|Santa Cruz|1014
17|Kalimbas, Sta. Cruz North, Manila|Barangay|317|3|Santa Cruz|1014
17|Karapatan, Sta. Cruz North, Manila|Barangay|371|3|Santa Cruz|1014
17|Kusang Loob, Sta. Cruz North, Manila|Barangay|361|3|Santa Cruz|1014
17|La Loma Cemetery, Sta. Cruz North, Manila|Barangay|118|3|Santa Cruz|1014
17|Lico, Sta. Cruz North, Manila|Barangay|210|3|Santa Cruz|1014
17|Lico Ext., Sta. Cruz North, Manila|Barangay|211|3|Santa Cruz|1014
17|M. Hizon, Sta. Cruz North, Manila|Barangay|337|3|Santa Cruz|1014
17|M. Natividad, Sta. Cruz North, Manila|Barangay|325|3|Santa Cruz|1014
17|Makata, Sta. Cruz North, Manila|Barangay|326|3|Santa Cruz|1014
17|Mount Samat, Sta. Cruz North, Manila|Barangay|206|3|Santa Cruz|1014
17|New Antipolo, Sta. Cruz North, Manila|Barangay|213|3|Santa Cruz|1014
17|North Cemetery, Sta. Cruz North, Manila|Barangay|374|3|Santa Cruz|1014
17|Old Antipolo, Sta. Cruz North, Manila|Barangay|218|3|Santa Cruz|1014
17|Orani, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Orion, Sta. Cruz North, Manila|Barangay|347|3|Santa Cruz|1014
17|Oroquieta, Sta. Cruz North, Manila|Barangay|339|3|Santa Cruz|1014
17|P. Guevarra, Sta. Cruz North, Manila|Barangay|323|3|Santa Cruz|1014
17|Pampanga, Sta. Cruz North, Manila|Barangay|375|3|Santa Cruz|1014
17|Quiroga, Sta. Cruz North, Manila|Barangay|352|3|Santa Cruz|1014
17|Rivera, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Rizal Ave., Sta. Cruz North, Manila|Barangay|331|3|Santa Cruz|1014
17|S. Reyes, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Sagani, Sta. Cruz North, Manila|Barangay|369|3|Santa Cruz|1014
17|Sampaguita, Sta. Cruz North, Manila|Barangay|381|3|Santa Cruz|1014
17|San Lazaro, Sta. Cruz North, Manila|Barangay|337|3|Santa Cruz|1014
17|Sta. Cruz North, Sta. Cruz North, Manila|Barangay||3|Santa Cruz|1014
17|Sulu, Sta. Cruz North, Manila|Barangay|323|3|Santa Cruz|1014
17|Tambunting, Sta. Cruz North, Manila|Barangay|372|3|Santa Cruz|1014
17|Tayabas, Sta. Cruz North, Manila|Barangay|231|3|Santa Cruz|1014
17|Tecson, Sta. Cruz North, Manila|Barangay|380|3|Santa Cruz|1014
17|Tiago, Sta. Cruz North, Manila|Barangay|369|3|Santa Cruz|1014
17|Tindalo, Sta. Cruz North, Manila|Barangay|219|3|Santa Cruz|1014
17|indalo Ext., Sta. Cruz North, Manila|Barangay|219|3|Santa Cruz|1014
17|Tomas Mapua, Sta. Cruz North, Manila|Barangay|314|3|Santa Cruz|1014
17|Vision, Sta. Cruz North, Manila|Barangay|351|3|Santa Cruz|1014
17|Yakal, Sta. Cruz North, Manila|Barangay|225|3|Santa Cruz|1014
17|Tuberia, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Aguilar, Sta. Cruz South, Manila|Barangay|266|3|Santa Cruz|1003
17|Alegre, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Almeda, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Alonzo, Sta. Cruz South, Manila|Barangay|313|3|Santa Cruz|1003
17|Alvarado Ext., Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Alvarez, Sta. Cruz South, Manila|Barangay|324|3|Santa Cruz|1003
17|Alvarez Ext., Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Anacleto, Sta. Cruz South, Manila|Barangay|358|3|Santa Cruz|1003
17|Apitong, Sta. Cruz South, Manila|Barangay|331|3|Santa Cruz|1003
17|Bahama, Sta. Cruz South, Manila|Barangay|297|3|Santa Cruz|1003
17|Bambang, Sta. Cruz South, Manila|Barangay|327|3|Santa Cruz|1003
17|Benavidez, Sta. Cruz South, Manila|Barangay|260|3|Santa Cruz|1003
17|Bermuda, Sta. Cruz South, Manila|Barangay|298|3|Santa Cruz|1003
17|Biak na Bato, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Bustos, Sta. Cruz South, Manila|Barangay|303|3|Santa Cruz|1003
17|Dapdap, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|De Guia, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Dizon, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Doroteo, Sta. Cruz South, Jose Manila|Barangay|314|3|Santa Cruz|1003
17|E. Remigio, Sta. Cruz South, Manila|Barangay|321|3|Santa Cruz|1003
17|Espeleta, Sta. Cruz South, Manila|Barangay|297|3|Santa Cruz|1003
17|F. De Leon, Sta. Cruz South, Manila|Barangay|257|3|Santa Cruz|1003
17|F. Torres, Sta. Cruz South, Manila|Barangay|305|3|Santa Cruz|1003
17|Felix Huertas, Sta. Cruz South, Manila|Barangay|337|3|Santa Cruz|1003
17|Fernandez, Sta. Cruz South, Manila|Barangay|302|3|Santa Cruz|1003
17|G. Araneta, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Gandara, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Gil Puyat, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Inferor, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Ipil, Sta. Cruz South, Manila|Barangay|354|3|Santa Cruz|1003
17|J. Reyes Mem'l Hospital, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Kalimbas, Sta. Cruz South, Manila|Barangay|317|3|Santa Cruz|1003
17|Katubusan, Sta. Cruz South, Manila|Barangay|304|3|Santa Cruz|1003
17|Kusang Loob, Sta. Cruz South, Manila|Barangay|330|3|Santa Cruz|1003
17|La Torre, Sta. Cruz South, Manila|Barangay|266|3|Santa Cruz|1003
17|Lope de Vega, Sta. Cruz South, Manila|Barangay|329|3|Santa Cruz|1003
17|Luzon, Sta. Cruz South, Manila|Barangay|260|3|Santa Cruz|1003
17|M. Natividad, Sta. Cruz South, Manila|Barangay|325|3|Santa Cruz|1003
17|Makata, Sta. Cruz South, Manila|Barangay|361|3|Santa Cruz|1003
17|Malabon, Sta. Cruz South, Manila|Barangay|336|3|Santa Cruz|1003
17|Masangkay, Sta. Cruz South, Manila|Barangay|294|3|Santa Cruz|1003
17|Mayhaligue, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Milagros, Sta. Cruz South, Manila|Barangay|340|3|Santa Cruz|1003
17|Narcisa Rizal, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Okipinja, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Ongpin, Sta. Cruz South, Manila|Barangay|300|3|Santa Cruz|1003
17|Oroquieta, Sta. Cruz South, Manila|Barangay|339|3|Santa Cruz|1003
17|P. Guevarra, Sta. Cruz South, Manila|Barangay|323|3|Santa Cruz|1003
17|Piedad, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Quiricada, Sta. Cruz South, Manila|Barangay|331|3|Santa Cruz|1003
17|Reyes, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Salazar, Sta. Cruz South, Manila|Barangay|295|3|Santa Cruz|1003
17|San Bernardo, Sta. Cruz South, Manila|Barangay|313|3|Santa Cruz|1003
17|San Lazaro Hospital, Sta. Cruz South, Manila|Barangay|331|3|Santa Cruz|1003
17|San Nicolas, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Sanchez, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Santiago, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Soler, Sta. Cruz South, Manila|Barangay|309|3|Santa Cruz|1003
17|Sulu, Sta. Cruz South, Manila|Barangay|323|3|Santa Cruz|1003
17|Tecson, Sta. Cruz South, Manila|Barangay|380|3|Santa Cruz|1003
17|Tetuan, Sta. Cruz South, Manila|Barangay|298|3|Santa Cruz|1003
17|Tindalo, Sta. Cruz South, Manila|Barangay|249|3|Santa Cruz|1003
17|Tomas Mapua, Sta. Cruz South, Manila|Barangay|314|3|Santa Cruz|1003
17|Tronqued, Sta. Cruz South, Manila|Barangay||3|Santa Cruz|1003
17|Yakal, Sta. Cruz South, Manila|Barangay|258|3|Santa Cruz|1003
17|Yebana, Sta. Cruz South, Manila|Barangay|298|3|Santa Cruz|1003
17|Zacateros, Sta. Cruz South, Manila|Barangay|299|3|Santa Cruz|1003
17|Sta. Mesa Manila|Barangay|269|6|Santa Mesa|1016
17|19 De Junio, Tondo North, Manila|Barangay|204|2|Tondo|1013
17|1st, Tondo North, Manila|Barangay|||Tondo|1013
17|2nd, Tondo North, Manila|Barangay|||Tondo|1013
17|3rd, Tondo North, Manila|Barangay|||Tondo|1013
17|4th, Tondo North, Manila|Barangay|||Tondo|1013
17|A. Mabini, Tondo North, Manila|Barangay|103|1|Tondo|1013
17|A.B. Tan, Tondo North, Manila|Barangay|190|2|Tondo|1013
17|A.R. Cruz, Tondo North, Manila|Barangay|||Tondo|1013
17|Abucay, Tondo North, Manila|Barangay|||Tondo|1013
17|Adriano, Tondo North, Manila|Barangay|182|2|Tondo|1013
